,dimension,component,identified,overlap_against,label
9162,512,367,17,256,"Medial frontal cortex, posterior"
9163,512,367,192,256,Middle frontal gyrus posterior RH
9164,512,367,229,256,Dorsomedial prefrontal cortex posterior
9165,512,367,299,512,Superior frontal gyrus medial middle
9166,512,367,420,512,Paracingulate sulcus posterior LH
9167,512,367,117,512,Dorsomedial prefrontal cortex posterior
9168,512,367,19,512,Paracingulate sulcus LH
9169,512,367,355,512,Paracingulate sulcus posterior
9170,512,367,848,1024,Paracingulate sulcus superior RH
9171,512,367,318,1024,Superior frontal gyrus medial middle
9172,512,367,572,1024,Paracingulate gyrus mid-posterior LH
9173,512,367,966,1024,Paracingulate sulcus posterior LH
9174,512,367,548,1024,Superior frontal gyrus medial mid-anterior
9175,512,368,58,64,Middle frontal gyrus anterior
9176,512,368,30,64,Superior rostral gyrus
9177,512,368,39,64,Dorsomedial Prefrontal cortex antero-caudal
9178,512,368,6,64,Antero-superior insula
9179,512,368,23,64,Anterior Cingulate Cortex
9180,512,368,32,128,"Inferior frontal gyrus anterior, LH"
9181,512,368,4,128,"Frontal pole lateral, RH"
9182,512,368,44,128,"Inferior parietal lobule, LH"
9183,512,368,117,128,"Ventromedial prefrontal cortex, anterior"
9184,512,368,93,128,Cerebrospinal fluid (between middle frontal gyrus and skull)
9185,512,368,92,256,Frontomarginal gyrus
9186,512,368,141,256,Inferior frontal gyrus anterior LH
9187,512,368,104,256,Frontal pole
9188,512,368,94,256,"Inferior frontal sulcus anterior, LH"
9189,512,368,61,256,Frontal pole
9190,512,368,282,512,Middle frontal gyrus anterior LH
9191,512,368,455,512,Frontomarginal sulcus
9192,512,368,356,512,Inferior frontal gyrus anterior LH
9193,512,368,397,512,Frontal pole lateral LH
9194,512,368,112,512,Frontal pole
9195,512,368,844,1024,Middle frontal sulcus inferior LH
9196,512,368,138,1024,Forceps minor anterior LH
9197,512,368,642,1024,Frontal pole lateral LH
9198,512,368,369,1024,Frontal pole LH
9199,512,368,293,1024,Lateral orbital cortex LH
9200,512,369,42,64,Lateral occipital cortex
9201,512,369,46,64,Occipital pole
9202,512,369,56,64,Superior occipital sulcus
9203,512,369,16,64,Posterior fusiform gyrus
9204,512,369,54,64,Precuneus superior
9205,512,369,88,128,Lunate sulcus
9206,512,369,25,128,"Lateral occipital cortex, inferior"
9207,512,369,128,128,"Angular gyrus, RH"
9208,512,369,3,128,Superior occipital gyrus
9209,512,369,108,128,Inferior occipital gyrus
9210,512,369,194,256,Lateral occipital cortex
9211,512,369,89,256,Transverse occipital sulcus
9212,512,369,113,256,Lateral occipital cortex anterior
9213,512,369,162,256,"Angular gyrus inferior, RH"
9214,512,369,249,256,Forceps major RH
9215,512,369,431,512,Superior occipital gyrus RH
9216,512,369,315,512,Lateral occipital cortex superior RH
9217,512,369,268,512,Middle temporal gyrus posterior RH
9218,512,369,283,512,Lateral occipital cortex antero-superior RH
9219,512,369,232,512,Occipital pole lateral RH
9220,512,369,360,1024,Lateral occipital sulcus posterior RH
9221,512,369,763,1024,Lateral occipital cortex middle RH
9222,512,369,468,1024,Lateral occipital cortex postero-inferior RH
9223,512,369,646,1024,Lateral occipital sulcus mid-anterior RH
9224,512,369,377,1024,Lunate sulcus inferior RH
9225,512,370,16,64,Posterior fusiform gyrus
9226,512,370,11,64,Transverse sinus
9227,512,370,55,64,Lingual gyrus
9228,512,370,2,64,Fusiform gyrus
9229,512,370,46,64,Occipital pole
9230,512,370,120,128,Fusiform gyrus
9231,512,370,39,128,Cerebrospinal fluid (between occipital pole and cerebellum)
9232,512,370,47,128,Inferior occipital sulcus
9233,512,370,28,128,Cerebellum VI superior
9234,512,370,11,128,Cerebellum Crus I posterior
9235,512,370,112,256,Fusiform gyrus posterior
9236,512,370,203,256,Fusiform gyrus RH
9237,512,370,193,256,Lingual gyrus middle
9238,512,370,91,256,Cerebellum Crus I superior
9239,512,370,59,256,Fusiform gyrus LH
9240,512,370,498,512,Inferior occipital gyrus posterior RH
9241,512,370,284,512,Cerebellum VI superior lateral
9242,512,370,482,512,Cerebellum Crus I superior RH
9243,512,370,227,512,Collateral sulcus posterior RH
9244,512,370,422,512,Fusiform gyrus anterior RH
9245,512,370,818,1024,Inferior occipital sulcus inferior RH
9246,512,370,817,1024,Occipital pole inferior lateral RH
9247,512,370,932,1024,Occipitotemporal gyrus posterior RH
9248,512,370,271,1024,Inferior occipital sulcus superior RH
9249,512,370,591,1024,Occipitotemporal sulcus posterior RH
9250,512,371,49,64,Inferior frontal sulcus
9251,512,371,6,64,Antero-superior insula
9252,512,371,58,64,Middle frontal gyrus anterior
9253,512,371,30,64,Superior rostral gyrus
9254,512,371,61,64,Middle temporal gyrus
9255,512,371,14,128,Lateral frontal pole
9256,512,371,53,128,Inferior frontal sulcus RH
9257,512,371,107,128,Anterior insula
9258,512,371,79,128,Pars triangularis
9259,512,371,67,128,"Anterior insula, RH-dominated"
9260,512,371,79,256,"Frontal pole lateral, RH"
9261,512,371,92,256,Frontomarginal gyrus
9262,512,371,236,256,Pars orbitalis RH
9263,512,371,56,256,Suborbital cortex
9264,512,371,104,256,Frontal pole
9265,512,371,157,512,Frontal pole lateral RH
9266,512,371,366,512,Inferior frontal gyrus anterior RH
9267,512,371,10,512,"Frontal pole lateral, RH"
9268,512,371,205,512,Middle frontal gyrus anterior lateral RH
9269,512,371,33,512,Pars orbitalis RH
9270,512,371,135,1024,Inferior frontal gyrus anterior RH
9271,512,371,355,1024,Frontomarginal sulcus RH
9272,512,371,924,1024,Inferior frontal gyrus mid-anterior RH
9273,512,371,683,1024,Anterior orbital gyrus RH
9274,512,371,568,1024,Orbital cortex lateral RH
9275,512,372,37,64,Supramarginal gyrus
9276,512,372,38,64,Intraparietal sulcus LH
9277,512,372,63,64,Central sulcus
9278,512,372,41,64,Postcentral gyrus inferior
9279,512,372,45,64,Heschl’s gyrus
9280,512,372,76,128,"Precentral sulcus inferior, LH"
9281,512,372,37,128,"Supramarginal gyrus, LH"
9282,512,372,62,128,Central sulcus
9283,512,372,15,128,Precentral gyrus inferior
9284,512,372,49,128,"Insula center, and lateral fissure"
9285,512,372,42,256,"Postcentral sulcus, inferior"
9286,512,372,171,256,"Precentral sulcus, inferior, LH"
9287,512,372,250,256,Superior longitudinal fasciculus II LH
9288,512,372,232,256,Pars opercularis
9289,512,372,30,256,"Postcentral sulcus superior, LH"
9290,512,372,311,512,Cerebrospinal fluid (between supramarginal gyrus and skull LH)
9291,512,372,45,512,Postcentral sulcus LH
9292,512,372,193,512,Supramarginal gyrus inferior LH
9293,512,372,17,512,Supramarginal gyrus antero-superior LH
9294,512,372,59,512,Precentral sulcus mid-inferior LH
9295,512,372,603,1024,Subcentral gyrus posterior LH
9296,512,372,870,1024,Precentral sulcus inferior LH
9297,512,372,700,1024,Supramarginal gyrus anterior LH
9298,512,372,132,1024,Precentral gyrus mid-inferior LH
9299,512,372,279,1024,Supramarginal gyrus antero-inferior LH
9300,512,373,16,64,Posterior fusiform gyrus
9301,512,373,32,64,Intraparietal sulcus
9302,512,373,42,64,Lateral occipital cortex
9303,512,373,52,64,Inferior frontal gyrus
9304,512,373,7,64,Superior temporal sulcus with angular gyrus
9305,512,373,34,128,"Inferior temporal gyrus, posterior"
9306,512,373,65,128,Ventrolateral fusiform gyrus
9307,512,373,122,128,"Angular gyrus, LH"
9308,512,373,7,128,"Intraparietal sulcus posterior, LH"
9309,512,373,32,128,"Inferior frontal gyrus anterior, LH"
9310,512,373,141,256,Inferior frontal gyrus anterior LH
9311,512,373,160,256,Superior temporal sulcus posterior LH
9312,512,373,80,256,"Inferior temporal gyrus, posterior, LH"
9313,512,373,108,256,Middle temporal gyrus posterior
9314,512,373,28,256,Inferior occipital gyrus
9315,512,373,349,512,Inferior occipital gyrus anterior LH
9316,512,373,230,512,Middle temporal gyrus middle LH
9317,512,373,509,512,Middle temporal gyrus mid-posterior LH
9318,512,373,403,512,Occipitotemporal sulcus posterior LH
9319,512,373,243,512,Middle temporal gyrus posterior LH
9320,512,373,103,1024,Inferior temporal sulcus mid-posterior LH
9321,512,373,885,1024,Middle temporal gyrus posterior inferior LH
9322,512,373,983,1024,Inferior temporal sulcus medial LH
9323,512,373,978,1024,Middle temporal gyrus mid-posterior LH
9324,512,373,421,1024,Middle temporal gyrus middle inferior LH
9325,512,374,28,64,Paracentral lobule
9326,512,374,43,64,Callosomarginal sulcus
9327,512,374,18,64,Precuneus superior
9328,512,374,44,64,Paracentral lobule superior
9329,512,374,10,64,Superior parts of Postcentral and Precentral gyri
9330,512,374,38,128,Superior precentral and postcentral gyri [same as 5]
9331,512,374,60,128,Paracentral lobule
9332,512,374,16,128,Precuneus superior
9333,512,374,5,128,Superior precentral and postcentral sulci
9334,512,374,125,128,"Postcentral gyrus, middle"
9335,512,374,137,256,Paracentral lobule posterior
9336,512,374,87,256,Superior parts of central and postcentral sulci
9337,512,374,46,256,"Postcentral sulcus superior, RH"
9338,512,374,3,256,Cerebrospinal fluid (between superior parietal lobule and skull)
9339,512,374,52,256,Cerebrospinal fluid (between parietal lobe and skull)
9340,512,374,494,512,Superior parietal lobule superior
9341,512,374,297,512,Postcentral sulcus superior
9342,512,374,436,512,Precuneus antero-superior
9343,512,374,318,512,Superior parietal sulcus RH
9344,512,374,181,512,Cerebrospinal fluid (between superior parietal lobule and skull RH)
9345,512,374,651,1024,Superior parietal lobule antero-superior LH
9346,512,374,124,1024,Callosomarginal sulcus superior RH
9347,512,374,336,1024,Precuneus superior RH
9348,512,374,410,1024,Cerebrospinal fluid (between superior parietal lobule RH and skull)
9349,512,374,331,1024,Superior parietal lobule anterior RH
9350,512,375,2,64,Fusiform gyrus
9351,512,375,9,64,Cerebellum Crus II
9352,512,375,16,64,Posterior fusiform gyrus
9353,512,375,21,64,Cerebellum I-V
9354,512,375,29,64,Inferior occipital gyrus
9355,512,375,113,128,Cerebellum VI
9356,512,375,34,128,"Inferior temporal gyrus, posterior"
9357,512,375,31,128,Parahippocampal gyrus
9358,512,375,11,128,Cerebellum Crus I posterior
9359,512,375,28,128,Cerebellum VI superior
9360,512,375,237,256,Occipitotemporal gyrus anterior
9361,512,375,28,256,Inferior occipital gyrus
9362,512,375,211,256,Cerebellum VI RH
9363,512,375,147,256,Cerebellum Crus I lateral RH
9364,512,375,33,256,Cerebellum IX
9365,512,375,14,512,Cerebellum VI RH
9366,512,375,12,512,Occipitotemporal gyrus mid-posterior RH
9367,512,375,121,512,Cerebellum VI medial RH
9368,512,375,482,512,Cerebellum Crus I superior RH
9369,512,375,16,512,Cerebellum Crus I anterior RH
9370,512,375,933,1024,Cerebellum V RH
9371,512,375,912,1024,Cerebellum VI RH
9372,512,375,670,1024,Occipitotemporal sulcus mid-posterior RH
9373,512,375,347,1024,Cerebellum Crus I RH
9374,512,375,639,1024,Cerebellum Crus I anterior RH
9375,512,376,21,64,Cerebellum I-V
9376,512,376,55,64,Lingual gyrus
9377,512,376,11,64,Transverse sinus
9378,512,376,35,64,Lingual gyrus anterior
9379,512,376,9,64,Cerebellum Crus II
9380,512,376,113,128,Cerebellum VI
9381,512,376,28,128,Cerebellum VI superior
9382,512,376,91,128,Lingual gyrus
9383,512,376,27,128,Cerebellum VI anterior
9384,512,376,115,128,Cerebellum IV and middle cerebellar peduncle
9385,512,376,223,256,Cerebellum VI superior
9386,512,376,181,256,Cerebellum VI
9387,512,376,211,256,Cerebellum VI RH
9388,512,376,200,256,Cerebellum V
9389,512,376,96,256,Cerebellum IV
9390,512,376,260,512,Cerebellum VI posterior
9391,512,376,492,512,Cerebellum IV superior
9392,512,376,60,512,Cerebellum VI superior medial
9393,512,376,145,512,Lingual gyrus middle
9394,512,376,128,512,Cerebellum VI superior LH
9395,512,376,893,1024,Cerebellum V
9396,512,376,987,1024,Cerebellum VI RH
9397,512,376,283,1024,Cerebellum VI
9398,512,376,42,1024,Cerebellum VI superior
9399,512,376,891,1024,Cerebellum V RH
9400,512,377,47,64,Thalamus
9401,512,377,25,64,Putamen
9402,512,377,45,64,Heschl’s gyrus
9403,512,377,41,64,Postcentral gyrus inferior
9404,512,377,22,64,Superior fornix and isthmus
9405,512,377,71,128,Thalamus
9406,512,377,124,128,"Putamen, posterior"
9407,512,377,94,128,Caudate
9408,512,377,87,128,Internal capsule
9409,512,377,49,128,"Insula center, and lateral fissure"
9410,512,377,199,256,Putamen and globus pallidus
9411,512,377,58,256,Caudate superior
9412,512,377,103,256,"Lateral ventricles, middle"
9413,512,377,5,256,Caudate superior
9414,512,377,250,256,Superior longitudinal fasciculus II LH
9415,512,377,111,512,Putamen LH
9416,512,377,74,512,Thalamus superior
9417,512,377,25,512,Superior longitudinal fasciculus III anterior LH
9418,512,377,31,512,Caudate RH
9419,512,377,72,512,Globus pallidus RH
9420,512,377,886,1024,External capsule LH
9421,512,377,485,1024,Caudate superior posterior
9422,512,377,658,1024,External capsule posterior superior LH
9423,512,377,640,1024,Internal capsule posterior limb LH
9424,512,377,679,1024,Insula superior LH
9425,512,378,23,64,Anterior Cingulate Cortex
9426,512,378,64,64,Caudate
9427,512,378,39,64,Dorsomedial Prefrontal cortex antero-caudal
9428,512,378,4,64,Posterior Cingulate cortex
9429,512,378,15,64,ventricles
9430,512,378,117,128,"Ventromedial prefrontal cortex, anterior"
9431,512,378,69,128,Anterior cingulate cortex
9432,512,378,100,128,Caudate ventral
9433,512,378,35,128,"Dorsomedial prefrontal cortex, anterocaudal"
9434,512,378,87,128,Internal capsule
9435,512,378,43,256,Ventromedial frontal cortex
9436,512,378,131,256,Suborbital cortex medial
9437,512,378,244,256,Ventromedial prefrontal cortex anterior
9438,512,378,32,256,Anterior cingulate cortex
9439,512,378,66,256,Caudate inferior
9440,512,378,287,512,Ventromedial prefrontal cortex LH
9441,512,378,77,512,Gyrus rectus
9442,512,378,476,512,Ventromedial prefrontal cortex posterior
9443,512,378,51,512,Ventromedial prefrontal cortex
9444,512,378,393,512,Suborbital sulcus
9445,512,378,973,1024,Suborbital sulcus
9446,512,378,106,1024,Inferior rostral gyrus RH
9447,512,378,820,1024,Suborbital sulcus LH
9448,512,378,533,1024,Superior rostral gyrus anterior
9449,512,378,289,1024,Ventromedial prefrontal cortex posterior RH
9450,512,379,8,64,Planum temporale
9451,512,379,26,64,Mid-anterior Cingulate cortex
9452,512,379,6,64,Antero-superior insula
9453,512,379,19,64,Planum polare
9454,512,379,23,64,Anterior Cingulate Cortex
9455,512,379,80,128,Superior temporal sulcus LH
9456,512,379,79,128,Pars triangularis
9457,512,379,87,128,Internal capsule
9458,512,379,68,128,Planum temporale RH
9459,512,379,99,128,Posterior insula ventral
9460,512,379,160,256,Superior temporal sulcus posterior LH
9461,512,379,10,256,"Collateral sulcus, anterior"
9462,512,379,141,256,Inferior frontal gyrus anterior LH
9463,512,379,16,256,"Pars opercularis, pars triangularis LH"
9464,512,379,186,256,Superior temporal sulcus RH
9465,512,379,443,512,Superior temporal sulcus middle LH
9466,512,379,230,512,Middle temporal gyrus middle LH
9467,512,379,264,512,Middle temporal gyrus mid-anterior LH
9468,512,379,403,512,Occipitotemporal sulcus posterior LH
9469,512,379,178,512,Middle temporal gyrus medial LH
9470,512,379,855,1024,Inferior temporal sulcus mid-anterior LH
9471,512,379,421,1024,Middle temporal gyrus middle inferior LH
9472,512,379,123,1024,Middle temporal gyrus middle LH
9473,512,379,152,1024,Middle temporal gyrus mid-anterior medial LH
9474,512,379,388,1024,Superior temporal sulcus mid-anterior LH
9475,512,380,50,64,Postcentral gyrus LH
9476,512,380,44,64,Paracentral lobule superior
9477,512,380,63,64,Central sulcus
9478,512,380,28,64,Paracentral lobule
9479,512,380,33,64,Superior parietal lobule anterior
9480,512,380,20,128,Cerebrospinal fluid (superior of Central sulcus)
9481,512,380,125,128,"Postcentral gyrus, middle"
9482,512,380,74,128,"Postcentral sulcus, superior"
9483,512,380,5,128,Superior precentral and postcentral sulci
9484,512,380,84,128,Precentral gyrus superior
9485,512,380,23,256,Postcentral gyrus LH
9486,512,380,115,256,Superior parts of central and postcentral sulci LH
9487,512,380,142,256,Superior parts of central and postcentral sulci
9488,512,380,3,256,Cerebrospinal fluid (between superior parietal lobule and skull)
9489,512,380,152,256,Precentral gyrus superior
9490,512,380,466,512,Central sulcus superior LH
9491,512,380,412,512,Superior parts of central and postcentral sulci LH
9492,512,380,348,512,Central sulcus superior 
9493,512,380,212,512,Precentral gyrus superior LH
9494,512,380,176,512,Superior parts of central and postcentral sulci 
9495,512,380,151,1024,Cerebrospinal fluid (between Precentral gyrus and skull LH)
9496,512,380,537,1024,Cerebrospinal fluid (between postcentral gyrus superior and skull LH)
9497,512,380,233,1024,Precentral gyrus antero-superior LH
9498,512,380,767,1024,Superior parts of central and postcentral gyrus
9499,512,380,278,1024,Cerebrospinal fluid (between pre and postcentral gyri and skull LH)
9500,512,381,21,64,Cerebellum I-V
9501,512,381,2,64,Fusiform gyrus
9502,512,381,16,64,Posterior fusiform gyrus
9503,512,381,11,64,Transverse sinus
9504,512,381,55,64,Lingual gyrus
9505,512,381,27,128,Cerebellum VI anterior
9506,512,381,55,128,Cerebellum superior posterior fissure
9507,512,381,115,128,Cerebellum IV and middle cerebellar peduncle
9508,512,381,113,128,Cerebellum VI
9509,512,381,96,128,Cerebellum Crus II
9510,512,381,36,256,Cerebellum VIIb
9511,512,381,173,256,Cerebellum VI anterior
9512,512,381,165,256,Fluid between cerebellum and pons
9513,512,381,147,256,Cerebellum Crus I lateral RH
9514,512,381,50,256,Cerebellum VIIIb posterior
9515,512,381,341,512,Cerebellum VI medial
9516,512,381,504,512,Cerebellum Crus I anterior LH
9517,512,381,70,512,Cerebellum IX
9518,512,381,257,512,Cerebellum VI antero-superior LH
9519,512,381,14,512,Cerebellum VI RH
9520,512,381,836,1024,Cerebellum Crus I
9521,512,381,358,1024,Cerebellum VIIIa
9522,512,381,435,1024,Cerebellum IX
9523,512,381,784,1024,Cerebellum Crus I LH
9524,512,381,64,1024,Cerebellum V LH
9525,512,382,10,64,Superior parts of Postcentral and Precentral gyri
9526,512,382,12,64,Paracentral gyrus RH
9527,512,382,17,64,Superior frontal gyrus medial
9528,512,382,49,64,Inferior frontal sulcus
9529,512,382,51,64,Middle frontal gyrus
9530,512,382,20,128,Cerebrospinal fluid (superior of Central sulcus)
9531,512,382,51,128,Cerebrospinal fluid (between superior part of superior frontal gyrus and skull)
9532,512,382,125,128,"Postcentral gyrus, middle"
9533,512,382,18,128,Postcentral gyrus RH
9534,512,382,15,128,Precentral gyrus inferior
9535,512,382,129,256,"Precentral sulcus, RH"
9536,512,382,100,256,Central sulcus middle
9537,512,382,47,256,"Supramarginal gyrus anterior, RH"
9538,512,382,202,256,Cerebrospinal fluid (between middle frontal gyrus and skull)
9539,512,382,239,256,Precentral gyrus middle
9540,512,382,132,512,Postcentral gyrus mid-inferior
9541,512,382,213,512,Precentral sulcus mid-superior RH
9542,512,382,465,512,Cerebrospinal fluid (between postcentral sulcus and skull RH)
9543,512,382,438,512,Central sulcus mid-inferior RH
9544,512,382,290,512,Precentral sulcus mid-inferior RH
9545,512,382,180,1024,Cerebrospinal fluid (between precentral gyrus and skull RH)
9546,512,382,636,1024,Postcentral gyrus middle RH
9547,512,382,240,1024,Middle frontal gyrus posterior RH
9548,512,382,766,1024,Precentral gyrus inferior RH
9549,512,382,481,1024,Precentral gyrus middle anterior RH
9550,512,383,23,64,Anterior Cingulate Cortex
9551,512,383,52,64,Inferior frontal gyrus
9552,512,383,15,64,ventricles
9553,512,383,6,64,Antero-superior insula
9554,512,383,22,64,Superior fornix and isthmus
9555,512,383,2,128,Middle frontal gyrus anterior
9556,512,383,32,128,"Inferior frontal gyrus anterior, LH"
9557,512,383,123,128,"Inferior frontal sulcus, LH"
9558,512,383,69,128,Anterior cingulate cortex
9559,512,383,14,128,Lateral frontal pole
9560,512,383,98,256,Middle frontal gyrus medial RH
9561,512,383,5,256,Caudate superior
9562,512,383,1,256,"Middle frontal gyrus anterior, LH"
9563,512,383,214,256,Middle frontal gyrus anterior
9564,512,383,94,256,"Inferior frontal sulcus anterior, LH"
9565,512,383,23,512,Superior corona radiata anterior
9566,512,383,54,512,Caudate dorsal
9567,512,383,282,512,Middle frontal gyrus anterior LH
9568,512,383,475,512,Middle frontal sulcus mid-anterior LH
9569,512,383,113,512,Forceps minor
9570,512,383,313,1024,Internal capsule anterior limb superior LH
9571,512,383,160,1024,Anterior corona radiata LH
9572,512,383,627,1024,Anterior corona radiata anterior LH
9573,512,383,684,1024,Anterior corona radiata superior LH
9574,512,383,43,1024,Corpus callosum genu superior
9575,512,384,32,64,Intraparietal sulcus
9576,512,384,27,64,Superior parietal lobule posterior
9577,512,384,57,64,Superior parietal lobule
9578,512,384,36,64,Angular gyrus
9579,512,384,56,64,Superior occipital sulcus
9580,512,384,81,128,"Intraparietal sulcus anterior, RH"
9581,512,384,21,128,"Angular gyrus superior, RH"
9582,512,384,77,128,Superior parietal sulcus
9583,512,384,86,128,Cerebrospinal fluid (between parietal lobe and skull)
9584,512,384,112,128,Postcentral sulcus RH
9585,512,384,63,256,"Intraparietal sulcus dorsal, RH"
9586,512,384,124,256,"Intraparietal sulcus posterior, RH"
9587,512,384,29,256,"Angular gyrus superior, RH"
9588,512,384,11,256,Cerebrospinal fluid (between intraparietal sulcus and skull)
9589,512,384,247,256,"Superior longitudinal fasciculus I posterior, RH"
9590,512,384,433,512,Intraparietal sulcus middle RH
9591,512,384,305,512,Angular gyrus superior RH
9592,512,384,86,512,Intraparietal sulcus middle RH
9593,512,384,214,512,Intraparietal sulcus anterior RH
9594,512,384,173,512,Superior longitudinal fasciculus II posterior RH
9595,512,384,470,1024,Intraparietal sulcus middle RH
9596,512,384,711,1024,Dorsal visual stream RH
9597,512,384,429,1024,Intraparietal sulcus superior posterior RH
9598,512,384,525,1024,Intermediate primus of Jensen posterior RH
9599,512,384,394,1024,Dorsal visual stream posterior RH
9600,512,385,38,64,Intraparietal sulcus LH
9601,512,385,36,64,Angular gyrus
9602,512,385,57,64,Superior parietal lobule
9603,512,385,50,64,Postcentral gyrus LH
9604,512,385,27,64,Superior parietal lobule posterior
9605,512,385,7,128,"Intraparietal sulcus posterior, LH"
9606,512,385,44,128,"Inferior parietal lobule, LH"
9607,512,385,77,128,Superior parietal sulcus
9608,512,385,125,128,"Postcentral gyrus, middle"
9609,512,385,74,128,"Postcentral sulcus, superior"
9610,512,385,27,256,"Intraparietal sulcus, anterior"
9611,512,385,183,256,Intraparietal sulcus LH
9612,512,385,177,256,Angular gyrus anterior LH
9613,512,385,22,256,"Supramarginal gyrus, LH"
9614,512,385,42,256,"Postcentral sulcus, inferior"
9615,512,385,155,512,Intraparietal sulcus mid-anterior LH
9616,512,385,171,512,Angular gyrus superior LH
9617,512,385,361,512,Cerebrospinal fluid (between intraparietal sulcus and skull LH)
9618,512,385,50,512,Intraparietal sulcus superior LH
9619,512,385,35,512,Intraparietal sulcus anterior LH
9620,512,385,141,1024,Intraparietal sulcus anterior LH
9621,512,385,866,1024,Intraparietal sulcus mid-anterior LH
9622,512,385,353,1024,Intraparietal sulcus middle LH
9623,512,385,298,1024,Angular gyrus superior posterior LH
9624,512,385,260,1024,Angular gyrus superior anterior LH
9625,512,386,59,64,Angular gyrus
9626,512,386,24,64,Descending occipital gyrus
9627,512,386,53,64,Parieto occipital sulcus anterior
9628,512,386,56,64,Superior occipital sulcus
9629,512,386,54,64,Precuneus superior
9630,512,386,122,128,"Angular gyrus, LH"
9631,512,386,13,128,"Lateral occipital cortex, superior"
9632,512,386,110,128,"Inferior parietal lobule, LH"
9633,512,386,24,128,"Angular gyrus, posterior"
9634,512,386,8,128,Parieto-occipital sulcus central
9635,512,386,120,256,Lateral occipital cortex superior
9636,512,386,194,256,Lateral occipital cortex
9637,512,386,8,256,"Lateral occipital cortex, LH"
9638,512,386,127,256,"Angular gyrus posterior, LH"
9639,512,386,93,256,Optic radiation LH
9640,512,386,238,512,Lateral occipital cortex superior LH
9641,512,386,243,512,Middle temporal gyrus posterior LH
9642,512,386,134,512,Lateral occipital cortex posterior LH
9643,512,386,357,512,Angular sulcus superior LH
9644,512,386,138,512,Superior temporal sulcus posterior LH
9645,512,386,274,1024,Lateral occipital sulcus LH
9646,512,386,226,1024,Lateral occipital cortex superior LH
9647,512,386,573,1024,Superior occipital gyrus inferior LH
9648,512,386,73,1024,Angular gyrus postero-inferior LH
9649,512,386,894,1024,Lateral occipital cortex middle LH
9650,512,387,19,64,Planum polare
9651,512,387,8,64,Planum temporale
9652,512,387,26,64,Mid-anterior Cingulate cortex
9653,512,387,45,64,Heschl’s gyrus
9654,512,387,6,64,Antero-superior insula
9655,512,387,29,128,"Angular gyrus anterior, RH"
9656,512,387,37,128,"Supramarginal gyrus, LH"
9657,512,387,23,128,"Superior temporal gyrus, middle"
9658,512,387,68,128,Planum temporale RH
9659,512,387,64,128,"Lateral fissure, anterior"
9660,512,387,38,256,"Supramarginal gyrus, RH"
9661,512,387,70,256,Parietal operculum
9662,512,387,227,256,Parietal operculum LH
9663,512,387,47,256,"Supramarginal gyrus anterior, RH"
9664,512,387,48,256,Frontal opercula RH
9665,512,387,6,512,Lateral fissure posterior ramus RH
9666,512,387,99,512,Angular gyrus anterior RH
9667,512,387,405,512,Lateral fissure posterior limb RH
9668,512,387,146,512,Superior temporal gyrus posterior RH
9669,512,387,247,512,Supramarginal gyrus anterior RH
9670,512,387,507,1024,Supramarginal gyrus postero-inferior RH
9671,512,387,809,1024,Lateral fissure posterior limb superior RH
9672,512,387,129,1024,Supramarginal gyrus posterior RH
9673,512,387,77,1024,Supramarginal gyrus antero-inferior RH
9674,512,387,557,1024,Lateral fissure posterior limb inferior RH
9675,512,388,26,64,Mid-anterior Cingulate cortex
9676,512,388,61,64,Middle temporal gyrus
9677,512,388,25,64,Putamen
9678,512,388,52,64,Inferior frontal gyrus
9679,512,388,19,64,Planum polare
9680,512,388,67,128,"Anterior insula, RH-dominated"
9681,512,388,49,128,"Insula center, and lateral fissure"
9682,512,388,79,128,Pars triangularis
9683,512,388,32,128,"Inferior frontal gyrus anterior, LH"
9684,512,388,64,128,"Lateral fissure, anterior"
9685,512,388,226,256,Anterior insula dorsal
9686,512,388,34,256,"Corpus callosum forceps minor, LH"
9687,512,388,20,256,Frontal operculum LH
9688,512,388,94,256,"Inferior frontal sulcus anterior, LH"
9689,512,388,191,256,Central opercular cortex
9690,512,388,249,512,Lateral fissure anterior LH
9691,512,388,470,512,Middle insula dorsal
9692,512,388,359,512,Circular sulcus of the insula anterior
9693,512,388,27,512,Anterior vertical ramus of the lateral fissure LH
9694,512,388,325,512,Anterior horizontal ramus of the lateral fissure LH
9695,512,388,482,1024,Operculum orbitalis LH
9696,512,388,334,1024,Pars triangularis LH
9697,512,388,567,1024,Anterior insula antero-superior
9698,512,388,171,1024,Anterior insula LH
9699,512,388,861,1024,Anterior corona radiata mid-inferior LH
9700,512,389,54,64,Precuneus superior
9701,512,389,28,64,Paracentral lobule
9702,512,389,34,64,Precentral gyrus medial
9703,512,389,14,64,Mid-posterior cingulate gyrus
9704,512,389,1,64,Superior frontal sulcus
9705,512,389,105,128,"Cingulate sulcus, posterior"
9706,512,389,92,128,Precuneus anterior
9707,512,389,63,128,"Posterior cingulate cortex, superior"
9708,512,389,60,128,Paracentral lobule
9709,512,389,6,128,Lower posterior cingulate cortex
9710,512,389,123,256,Callosomarginal sulcus
9711,512,389,252,256,Callosomarginal sulcus inferior
9712,512,389,65,256,Precuneus anterior
9713,512,389,188,256,Posterior cingulate cortex
9714,512,389,219,256,Paracentral lobule
9715,512,389,152,512,Posterior cingulate cortex superior
9716,512,389,499,512,Callosomarginal sulcus inferior
9717,512,389,143,512,Precuneus anterior
